lng,lat
120.170283,30.522008
120.159511,30.521030
120.154288,30.514743
120.127793,30.507129
120.132765,30.498306
120.191227,30.510013
120.158667,30.513373
120.113121,30.513459
120.157739,30.522081
120.122775,30.510017
120.177367,30.499817
120.113517,30.510857
120.192473,30.533143
120.150417,30.514233
120.169069,30.519921
120.130452,30.512567
120.152265,30.504190
120.143356,30.521315
120.215964,30.529726
120.160398,30.502609
120.178210,30.525638
120.171558,30.526164
120.141635,30.514004
120.135010,30.485662
120.164050,30.515706
120.123953,30.502392
120.159778,30.521574
120.165049,30.501603
120.151920,30.502026
120.138319,30.492819
120.165049,30.501603
120.135941,30.515802
120.120729,30.510703
120.173006,30.533201
120.130061,30.515079
120.142023,30.515089
120.153889,30.513928
120.160401,30.534713
120.149262,30.514304
120.131841,30.513848
120.119100,30.511756
120.131682,30.489566
120.127039,30.493898
120.163712,30.534854
120.118986,30.511035
120.172440,30.522131
120.147378,30.493232
120.128570,30.488167
120.165576,30.520765
120.173308,30.514861
120.159771,30.521754
120.164050,30.515706
120.145907,30.497525
120.151200,30.502015
120.143573,30.487597
120.160024,30.515463
120.129419,30.488541
120.132811,30.490123
120.146241,30.485750
120.183948,30.537238
120.162242,30.535551
120.119134,30.510947
120.152650,30.494664
120.152009,30.514078
120.149872,30.502804
120.160168,30.515465
120.158942,30.535139
120.133982,30.510825
120.150131,30.485722
120.186137,30.511193
120.149022,30.502430
120.185966,30.529985
120.132980,30.485990
120.149838,30.514313
120.191534,30.520449
120.171263,30.522743
120.140735,30.507785
120.157241,30.502290
120.138179,30.492727
120.165731,30.516901
120.126902,30.490209
120.138602,30.510629
120.127933,30.507221
120.137132,30.497206
120.155310,30.528698
120.153049,30.523986
120.134130,30.510737
120.145792,30.525220
120.194053,30.515092
120.129131,30.488536
120.127509,30.507035
120.150681,30.486360
120.125426,30.494592
120.164718,30.499080
120.184493,30.530772
120.151374,30.508403
120.183999,30.514218
120.128373,30.507049
120.131416,30.510155
120.195762,30.519255
120.174709,30.523066
120.187239,30.523350
120.165644,30.522655
120.181440,30.520563
120.148260,30.485692
120.125426,30.494592
120.165045,30.501693
120.142831,30.520048
120.163984,30.520920
120.166887,30.520426
120.173255,30.527000
120.149993,30.528254
120.176723,30.501515
120.148514,30.511415
120.167383,30.529606
120.149780,30.490842
120.120674,30.508544
120.136176,30.485321
120.132047,30.508816
120.178588,30.519799
120.147072,30.493677
120.127114,30.506129
120.137954,30.505313
120.131106,30.514196
120.153427,30.507536
120.172012,30.525632
120.134592,30.510025
120.165731,30.516901
120.141768,30.514276
120.173596,30.514866
120.136148,30.503665
120.176156,30.512118
120.134588,30.510115
120.130442,30.516344
120.121878,30.507304
120.174072,30.520988
120.128074,30.507314
120.134865,30.496271
120.126905,30.490119
120.142286,30.515723
120.152247,30.504639
120.154999,30.511427
120.130872,30.505829
120.128786,30.507505
120.162430,30.512983
120.151895,30.491954
120.166484,30.512507
120.152250,30.504550
120.115544,30.510620
120.147907,30.494409
120.168681,30.518836
120.163250,30.521269
120.170413,30.533161
120.181417,30.528386
120.123931,30.502931
120.162885,30.501659
120.132777,30.505051
120.168656,30.512271
120.160307,30.522751
120.128358,30.507408
120.183820,30.518711
120.129625,30.511655
120.164050,30.515706
120.123783,30.503019
120.173726,30.522421
120.167805,30.529883
120.191392,30.524044
120.197836,30.525132
120.145411,30.523955
120.204469,30.528741
120.145963,30.528101
120.145238,30.496256
120.134448,30.510023
120.189006,30.518791
120.175925,30.539541
120.193096,30.531983
120.136896,30.485332
120.123303,30.507687
120.130973,30.489285
120.120112,30.511683
120.156580,30.522243
120.178124,30.524198
120.170359,30.502136
120.166812,30.518716
120.125710,30.498193
120.189609,30.532649
120.146074,30.528912
120.156227,30.520259
120.132278,30.499647
120.156408,30.519363
120.151296,30.513887
120.198302,30.527927
120.149944,30.518811
120.172585,30.532925
120.161590,30.501639
120.139196,30.510188
120.165864,30.520770
120.139433,30.511451
120.142419,30.515995
120.155879,30.493186
120.122483,30.506595
120.194024,30.523095
120.129218,30.507512
120.142492,30.496482
120.117601,30.513171
120.154615,30.495954
120.159378,30.520758
120.135776,30.491609
120.202596,30.528712
120.146157,30.509130
120.179970,30.499588
120.181486,30.515798
120.152801,30.522993
120.117745,30.513173
120.125758,30.497025
120.151374,30.508403
120.150417,30.514233
120.146328,30.504906
120.117893,30.513086
120.181420,30.528296
120.145669,30.485651
120.139156,30.511177
120.151415,30.496713
120.150661,30.501107
120.153623,30.502683
120.165451,30.516717
120.153046,30.524076
120.143754,30.511520
120.166012,30.517085
120.188814,30.534525
120.169088,30.512277
120.142415,30.516084
120.159902,30.514921
120.123916,30.506798
120.117590,30.509933
120.168590,30.524679
120.151643,30.501752
120.142016,30.515269
120.182299,30.527950
120.201196,30.524015
120.161366,30.521509
120.176720,30.530471
120.127354,30.507302
120.133920,30.512353
120.165182,30.530561
120.135981,30.514813
120.141621,30.514363
120.136896,30.485332
120.161878,30.501643
120.118635,30.512558
120.148026,30.523457
120.170769,30.531458
120.207158,30.526354
120.197527,30.525667
120.154576,30.536150
120.152352,30.502033
120.155642,30.502625
120.123037,30.507143
120.135900,30.488554
120.154943,30.516372
120.145171,30.487262
120.194752,30.522927
120.121172,30.510441
120.153832,30.490366
120.137330,30.492354
120.137520,30.508903
120.193663,30.521291
120.119965,30.511770
120.172663,30.512963
120.134578,30.485655
120.174037,30.532678
120.145028,30.512079
120.131475,30.512224
120.143382,30.506478
120.151696,30.504001
120.182138,30.517516
120.146773,30.493942
120.172595,30.521864
120.153391,30.515538
120.174592,30.500763
120.151099,30.536545
120.167862,30.535639
120.139701,30.515502
120.140732,30.518486
120.131020,30.505742
120.136649,30.498458
120.130442,30.516344
120.194752,30.522927
120.157858,30.522713
120.177791,30.514481
120.189209,30.513669
120.159771,30.521754
120.144508,30.489410
120.134790,30.491054
120.162927,30.514969
120.157491,30.510387
120.163362,30.514886
120.191812,30.520723
120.157122,30.515957
120.157385,30.502292
120.162125,30.527725
120.137895,30.492632
120.134574,30.485745
120.153916,30.488299
120.145813,30.485654
120.125275,30.508798
120.141345,30.517596
120.122775,30.506509
120.126848,30.505585
120.215342,30.530885
120.123152,30.500850
120.163109,30.521176
120.132502,30.511791
120.144130,30.502263
120.136176,30.485321
120.130829,30.489283
120.192411,30.523790
120.180042,30.501387
120.117583,30.510113
120.141045,30.496639
120.189178,30.518075
120.202615,30.524576
120.125197,30.493149
120.196588,30.527541
120.182048,30.516166
120.134143,30.485738
120.141043,30.500236
120.151112,30.507769
120.150861,30.503269
120.152799,30.490980
120.174621,30.500044
120.142852,30.508897
120.132257,30.507200
120.150841,30.518016
120.146616,30.504910
120.201562,30.522042
120.145878,30.498244
120.147766,30.494317
120.170780,30.520397
120.174695,30.523426
120.156889,30.511007
120.173424,30.533567
120.149123,30.485706
120.189048,30.524997
120.181997,30.517424
120.157455,30.521987
120.151131,30.503723
120.125418,30.494772
120.137128,30.497296
120.141529,30.516610
120.162347,30.515050
120.160574,30.501803
120.142547,30.512849
120.145783,30.514789
120.149838,30.514313
120.172675,30.527081
120.140030,30.496803
120.153892,30.513838
120.157946,30.516959
120.169390,30.529907
120.170143,30.525513
120.125514,30.495942
120.154820,30.537233
120.160626,30.496948
120.146897,30.497991
120.161366,30.521509
120.135561,30.503926
120.190825,30.520168
120.182048,30.516166
120.134574,30.485745
120.130943,30.507629
120.144704,30.505869
120.172477,30.528427
120.125514,30.495942
120.142349,30.507091
120.162722,30.512897
120.151104,30.507949
120.158988,30.512569
120.174477,30.503639
120.166253,30.521855
120.150129,30.514228
120.145381,30.485647
120.126977,30.509454
120.151656,30.487185
120.165576,30.520765
120.168936,30.523246
120.170229,30.519759
120.149675,30.500552
120.190948,30.520710
120.148836,30.499910
120.134574,30.485745
120.168961,30.519020
120.163811,30.500145
120.172044,30.517629
120.124986,30.494765
120.162634,30.522248
120.148836,30.499910
120.152650,30.494664
120.146458,30.498163
120.175355,30.528562
120.157739,30.522081
120.144932,30.496701
120.127553,30.509463
120.151128,30.510917
120.122177,30.507039
120.134537,30.511373
120.169102,30.519112
120.164187,30.515888
120.197544,30.525218
120.172678,30.523394
120.151352,30.501838
120.201458,30.528335
120.119089,30.512026
120.155124,30.522580
120.143297,30.522753
120.114591,30.512763
120.145442,30.505431
120.132058,30.508546
120.161666,30.514050
120.133653,30.508302
120.141584,30.515262
120.139553,30.515590
120.162786,30.514877
120.157595,30.522079
120.163071,30.514971
120.130872,30.505829
120.132980,30.485990
120.157988,30.523074
120.122177,30.507039
120.141698,30.487657
120.158214,30.524607
120.129987,30.488730
120.159135,30.512481
120.157988,30.523074
120.142340,30.486048
120.126448,30.490741
120.126900,30.507834
120.127490,30.507484
120.121423,30.507837
120.204857,30.526229
120.191703,30.519822
120.159778,30.521574
120.141912,30.496563
120.139989,30.515506
120.130872,30.505829
120.123344,30.513713
120.158116,30.512735
120.118610,30.509680
120.145495,30.514784
120.168210,30.501832
120.148890,30.516367
120.139020,30.500384
120.188999,30.518971
120.183171,30.516903
120.128868,30.512542
120.136176,30.485321
120.201473,30.524289
120.129794,30.507521
120.124303,30.500869
120.189998,30.515569
120.140883,30.507697
120.127302,30.508560
120.141322,30.507524
120.151359,30.501658
120.132502,30.511791
120.194165,30.523187
120.126212,30.500000
120.141690,30.494941
120.151359,30.501658
120.125418,30.494772
120.144596,30.519176
120.127626,30.500652
120.163673,30.528649
120.165301,30.531192
120.151044,30.488074
120.136899,30.485243
120.171558,30.526164
120.158979,30.519943
120.131291,30.513210
120.174404,30.534302
120.160820,30.513587
120.154229,30.509077
120.140980,30.508868
120.116918,30.512261
120.216038,30.527838
120.146722,30.502304
120.144915,30.514865
120.131231,30.507634
120.208019,30.526457
120.163401,30.521091
120.151917,30.519922
120.142759,30.507637
120.145681,30.495993
120.131254,30.514109
120.135808,30.515530
120.193905,30.515180
120.179078,30.521965
120.158242,30.513187
120.143577,30.487507
120.130872,30.505829
120.141912,30.496563
120.128506,30.510828
120.134337,30.509212
120.148836,30.499910
120.127653,30.507037
120.165436,30.520673
120.125134,30.494677
120.187528,30.516071
120.195324,30.523025
120.127156,30.487515
120.182430,30.517431
120.128566,30.488257
120.132401,30.507203
120.148893,30.516277
120.207689,30.527531
120.149313,30.495241
120.178584,30.519889
120.187535,30.515891
120.180245,30.525220
120.187033,30.510398
120.198302,30.527927
120.158577,30.501322
120.173805,30.524041
120.155655,30.509459
120.153036,30.502943
120.201555,30.522222
120.150201,30.523132
120.157253,30.498423
120.175711,30.526858
120.136899,30.485243
120.176339,30.536400
120.153457,30.513921
120.124012,30.500954
120.174009,30.497337
120.119089,30.512026
120.169804,30.519573
120.148834,30.528416
120.130456,30.487838
120.154415,30.490196
120.164187,30.515888
120.174412,30.498062
120.197548,30.525128
120.142406,30.502146
120.186615,30.510032
120.204168,30.525409
120.126456,30.501083
120.122487,30.506505
120.164819,30.500161
120.201674,30.522853
120.158577,30.512023
120.181022,30.502122
120.173816,30.527369
120.163109,30.521176
120.152066,30.505536
120.167557,30.518099
120.187040,30.510218
120.140857,30.515430
120.139884,30.521620
120.187700,30.533519
120.163858,30.520469
120.136942,30.515998
120.151598,30.524233
120.133851,30.485824
120.215894,30.527836
120.132502,30.511791
120.216028,30.528108
120.124156,30.500956
120.136940,30.508983
120.132174,30.516282
120.131136,30.516984
120.145629,30.493744
120.139733,30.493471
120.152892,30.502941
120.189927,30.510083
120.179607,30.501470
120.127047,30.507747
120.165720,30.520768
120.118982,30.514632
120.197301,30.527732
120.163712,30.534854
120.179970,30.499588
120.141504,30.517239
120.174987,30.523340
120.124156,30.500956
120.161553,30.502538
120.200911,30.523920
120.141765,30.514366
120.208592,30.526556
120.193277,30.512832
120.155528,30.512605
120.127169,30.511795
120.144932,30.496701
120.144932,30.496701
120.167708,30.517921
120.188991,30.519151
120.139713,30.508128
120.130161,30.488013
120.124008,30.501044
120.174568,30.512183
120.164272,30.520925
120.141635,30.514004
120.170359,30.516524
120.174621,30.500044
120.174051,30.539512
120.164125,30.517415
120.132199,30.491013
120.121881,30.507215
120.128617,30.511639
120.174849,30.512367
120.137479,30.485162
120.143903,30.490120
120.175264,30.523614
120.124119,30.501855
120.177102,30.531736
120.173842,30.533933
120.148890,30.516367
120.170784,30.520307
120.125762,30.496935
120.126977,30.509454
120.173963,30.516490
120.175264,30.523614
120.158519,30.502760
120.136144,30.503755
120.130729,30.509334
120.199083,30.526410
120.141362,30.513640
120.130876,30.505740
120.132642,30.511883
120.157595,30.522079
120.174997,30.515877
120.129699,30.488725
120.201428,30.521770
120.128900,30.501212
120.137639,30.513041
120.174687,30.520008
120.126271,30.502069
120.182048,30.516166
120.176723,30.501515
120.178620,30.518990
120.163253,30.521179
120.157651,30.517134
120.141511,30.517059
120.159771,30.521754
120.161557,30.502448
120.175777,30.539629
120.129271,30.513268
120.135709,30.503838
120.154828,30.526352
